,postcode,year,viable_buildings,total_buildings,total_income,num_installs,average_income,install_percent
5567,3746,2009,121,126,5592679.0,4.0,44386.34126984127,0.03305785123966942
5568,3747,2009,1789,1896,80336636.0,37.0,42371.64345991561,0.02068194522079374
5569,3749,2009,715,761,40023622.0,20.0,52593.45860709593,0.027972027972027972
5570,3750,2009,179,180,12755064.0,2.0,70861.46666666666,0.0111731843575419
5571,3752,2009,5657,5792,452526687.0,72.0,78129.60756215469,0.012727594131164928
5572,3753,2009,357,366,20279379.0,2.0,55408.139344262294,0.0056022408963585435
5573,3754,2009,4460,4474,441346046.0,72.0,98646.8587393831,0.016143497757847534
5574,3756,2009,2913,3013,196907508.0,44.0,65352.64122137405,0.015104703055269482
5575,3757,2009,2788,2896,177954456.0,42.0,61448.36187845304,0.015064562410329985
5576,3758,2009,644,655,46857624.0,11.0,71538.3572519084,0.017080745341614908
5577,3759,2009,438,445,32284016.0,7.0,72548.35056179775,0.01598173515981735
5578,3761,2009,466,469,31681052.0,13.0,67550.21748400854,0.027896995708154508
5579,3763,2009,530,542,27988939.0,15.0,51640.10885608856,0.02830188679245283
5580,3764,2009,2556,2789,162212912.0,26.0,58161.67515238437,0.010172143974960876
5581,3765,2009,2352,2385,173611579.0,34.0,72793.11488469601,0.01445578231292517
5582,3766,2009,519,522,36676553.0,5.0,70261.59578544062,0.009633911368015413
5583,3767,2009,533,540,26876560.0,4.0,49771.40740740741,0.0075046904315197
5584,3770,2009,1149,1162,85984957.0,14.0,73997.38123924269,0.012184508268059183
5585,3775,2009,1423,1461,87856535.0,27.0,60134.52087611225,0.018973998594518624
5586,3777,2009,4055,4349,204359461.0,84.0,46989.988733042075,0.020715166461159062
5587,3778,2009,223,240,2681900.0,1.0,11174.583333333334,0.004484304932735426
5588,3779,2009,239,267,5011285.0,0.0,18768.857677902623,0.0
5589,3781,2009,1614,1626,95280954.0,19.0,58598.37269372694,0.011771995043370507
5590,3782,2009,2785,2832,209557060.0,65.0,73996.13700564971,0.02333931777378815
5591,3783,2009,730,730,41928788.0,16.0,57436.695890410956,0.021917808219178082
5592,3785,2009,0,0,,0.0,,
5593,3786,2009,625,630,45346557.0,14.0,71978.6619047619,0.0224
5594,3787,2009,419,421,27328521.0,3.0,64913.35154394299,0.007159904534606206
5595,3788,2009,760,773,47824258.0,10.0,61868.380336351875,0.013157894736842105
5596,3789,2009,112,115,7773715.0,2.0,67597.52173913043,0.017857142857142856
5597,3791,2009,582,596,41120672.0,7.0,68994.41610738255,0.012027491408934709
5598,3792,2009,394,398,29143907.0,9.0,73225.89698492462,0.02284263959390863
5599,3793,2009,1314,1350,74947975.0,21.0,55517.01851851852,0.01598173515981735
5600,3795,2009,570,581,28440988.0,8.0,48951.786574870916,0.014035087719298246
5601,3796,2009,3246,3291,213352521.0,62.0,64829.08568824066,0.019100431300061615
5602,3797,2009,1196,1278,58944648.0,23.0,46122.572769953054,0.019230769230769232
5603,3799,2009,2746,2857,96744860.0,45.0,33862.39411970598,0.01638747268754552
5604,3800,2009,0,14,,0.0,,
5605,3802,2009,8140,8234,509416485.0,111.0,61867.43806169541,0.013636363636363636
5606,3803,2009,3197,3433,194135589.0,51.0,56549.836586076315,0.01595245542696278
5607,3804,2009,1867,1868,223146174.0,35.0,119457.26659528908,0.018746652383502947
5608,3805,2009,16949,17485,1152460165.0,239.0,65911.36202459251,0.014101126910142191
5609,3806,2009,14468,15168,1186291605.0,213.0,78210.15328322785,0.01472214542438485
5610,3807,2009,1904,2003,182852101.0,25.0,91289.11682476285,0.013130252100840336
5611,3808,2009,997,1008,96011023.0,17.0,95249.03075396825,0.017051153460381142
5612,3809,2009,756,787,58661010.0,6.0,74537.49682337993,0.007936507936507936
5613,3810,2009,10828,11571,699202541.0,186.0,60427.14899317259,0.017177687476911712
5614,3812,2009,848,864,57043191.0,6.0,66022.21180555556,0.007075471698113208
5615,3813,2009,272,276,18427335.0,10.0,66765.70652173914,0.03676470588235294
5616,3814,2009,709,726,41016929.0,13.0,56497.14738292011,0.018335684062059238
5617,3815,2009,997,1058,56536508.0,10.0,53437.153119092625,0.010030090270812437
5618,3816,2009,800,824,41284175.0,15.0,50102.154126213594,0.01875
5619,3818,2009,4259,4558,209974189.0,66.0,46067.176173760425,0.015496595444940127
5620,3820,2009,5242,5660,310431172.0,64.0,54846.496819787986,0.012209080503624571
5621,3821,2009,1076,1098,55955926.0,14.0,50961.68123861567,0.013011152416356878
5622,3822,2009,334,337,18709840.0,7.0,55518.81305637982,0.020958083832335328
5623,3823,2009,740,744,34824786.0,12.0,46807.50806451613,0.016216216216216217
5624,3824,2009,1958,2006,98081415.0,24.0,48894.02542372881,0.012257405515832482
5625,3825,2009,8420,9542,386516857.0,103.0,40506.90180255711,0.012232779097387174
5626,3831,2009,627,661,30539441.0,14.0,46201.87745839637,0.022328548644338118
5627,3832,2009,160,162,4674841.0,3.0,28857.043209876545,0.01875
5628,3833,2009,270,299,3318494.0,1.0,11098.642140468228,0.003703703703703704
5629,3835,2009,169,170,13369979.0,0.0,78646.93529411765,0.0
5630,3840,2009,6865,7691,309431187.0,56.0,40232.89390196333,0.008157319737800437
5631,3842,2009,1893,1953,89690801.0,12.0,45924.62928827445,0.006339144215530904
5632,3844,2009,10077,11453,693186366.0,69.0,60524.43604295818,0.006847275974992557
5633,3847,2009,882,922,37504805.0,10.0,40677.66268980477,0.011337868480725623
5634,3850,2009,5649,6201,338327120.0,30.0,54560.090308014835,0.0053106744556558685
5635,3851,2009,3681,3718,77489645.0,90.0,20841.754975793436,0.02444987775061125
5636,3852,2009,15,15,,0.0,,0.0
5637,3854,2009,529,539,38172452.0,4.0,70820.87569573284,0.007561436672967864
5638,3856,2009,354,356,24042435.0,6.0,67534.92977528089,0.01694915254237288
5639,3857,2009,185,190,7551674.0,9.0,39745.652631578945,0.04864864864864865
5640,3858,2009,1216,1273,52925581.0,39.0,41575.47604084839,0.032072368421052634
5641,3859,2009,443,446,13367096.0,4.0,29971.06726457399,0.009029345372460496
5642,3860,2009,3016,3156,136734493.0,38.0,43325.25126742712,0.012599469496021221
5643,3862,2009,1274,1355,60256145.0,8.0,44469.47970479705,0.006279434850863423
5644,3865,2009,156,160,9348522.0,4.0,58428.2625,0.02564102564102564
5645,3869,2009,549,569,38792440.0,4.0,68176.52021089631,0.007285974499089253
5646,3870,2009,669,707,24414614.0,44.0,34532.69306930693,0.06576980568011959
5647,3871,2009,1157,1196,51535435.0,22.0,43089.828595317726,0.01901469317199654
5648,3874,2009,375,386,10164160.0,6.0,26332.0207253886,0.016
5649,3875,2009,6604,7311,307072399.0,88.0,42001.422377239775,0.013325257419745608
5650,3878,2009,448,468,18008215.0,7.0,38479.09188034188,0.015625
5651,3880,2009,2105,2341,54384715.0,18.0,23231.403246475864,0.00855106888361045
5652,3882,2009,492,526,17804780.0,13.0,33849.39163498099,0.026422764227642278
5653,3885,2009,817,851,30252472.0,21.0,35549.32079905993,0.025703794369645042
5654,3886,2009,171,174,6029843.0,1.0,34654.27011494253,0.005847953216374269
5655,3887,2009,119,129,4283916.0,1.0,33208.651162790695,0.008403361344537815
5656,3888,2009,1923,1992,56376493.0,12.0,28301.45230923695,0.0062402496099844
5657,3889,2009,206,239,,1.0,,0.0048543689320388345
5658,3890,2009,151,170,5359735.0,1.0,31527.852941176472,0.006622516556291391
5659,3891,2009,153,168,,3.0,,0.0196078431372549
5660,3892,2009,589,772,15930631.0,21.0,20635.53238341969,0.035653650254668934
5661,3895,2009,162,164,2301148.0,0.0,14031.390243902439,0.0
5662,3896,2009,220,231,6497311.0,2.0,28126.887445887445,0.00909090909090909
5663,3898,2009,556,633,10903062.0,3.0,17224.42654028436,0.00539568345323741
5664,3900,2009,218,228,2661896.0,0.0,11674.982456140351,0.0
5665,3902,2009,188,222,10170349.0,1.0,45812.382882882885,0.005319148936170213
5666,3904,2009,879,898,21709458.0,10.0,24175.3429844098,0.011376564277588168
5667,3909,2009,3739,4284,123317736.0,32.0,28785.652661064425,0.008558438085049478
5668,3910,2009,7289,7749,513267557.0,135.0,66236.6185314234,0.018521059130196187
5669,3911,2009,1188,1212,75368432.0,11.0,62185.17491749175,0.009259259259259259
5670,3912,2009,5127,5404,342105132.0,219.0,63305.90895632865,0.042715038033937974
5671,3913,2009,1118,1152,78997879.0,13.0,68574.54774305556,0.011627906976744186
5672,3915,2009,3374,3675,152764998.0,41.0,41568.70693877551,0.012151748666271488
5673,3916,2009,589,591,33710599.0,12.0,57039.93062605753,0.02037351443123939
5674,3918,2009,1190,1234,86754136.0,34.0,70303.18962722852,0.02857142857142857
5675,3919,2009,1051,1173,55080894.0,21.0,46957.28388746803,0.019980970504281638
5676,3920,2009,119,125,17605075.0,0.0,140840.6,0.0
5677,3921,2009,79,95,,1.0,,0.012658227848101266
5678,3922,2009,7410,7769,110386218.0,47.0,14208.549105418973,0.006342780026990553
5679,3923,2009,494,519,11747017.0,2.0,22633.944123314064,0.004048582995951417
5680,3925,2009,2510,2658,58658373.0,22.0,22068.612866817155,0.008764940239043825
5681,3926,2009,1816,1836,81878762.0,26.0,44596.27559912854,0.014317180616740088
5682,3927,2009,1068,1079,40341396.0,21.0,37387.762743280815,0.019662921348314606
5683,3928,2009,332,332,17171190.0,7.0,51720.451807228914,0.02108433734939759
5684,3929,2009,864,873,46583371.0,12.0,53360.10423825888,0.013888888888888888
5685,3930,2009,6373,6525,603660520.0,108.0,92515.02222222222,0.016946493017417227
5686,3931,2009,9068,10240,507998273.0,242.0,49609.20634765625,0.026687251874724306
5687,3933,2009,356,361,34874328.0,4.0,96604.7867036011,0.011235955056179775
5688,3934,2009,7057,7224,448042587.0,141.0,62021.39908637874,0.019980161541731614
5689,3936,2009,6103,6623,178049546.0,76.0,26883.518949116715,0.012452892020317876
5690,3937,2009,1057,1072,48255546.0,13.0,45014.50186567164,0.01229895931882687
5691,3938,2009,1750,1785,58981951.0,20.0,33043.10980392157,0.011428571428571429
5692,3939,2009,7764,8286,215386365.0,134.0,25994.00977552498,0.017259144770736732
5693,3940,2009,3003,3261,52705207.0,15.0,16162.283655320454,0.004995004995004995
5694,3941,2009,10998,11289,191043953.0,80.0,16923.01824785189,0.0072740498272413166
5695,3942,2009,3295,3311,46001493.0,17.0,13893.534581697373,0.005159332321699545
5696,3943,2009,2752,2880,47303686.0,16.0,16424.890972222223,0.005813953488372093
5697,3944,2009,1284,1297,41914235.0,7.0,32316.29529683886,0.005451713395638629
5698,3945,2009,537,551,17853643.0,11.0,32402.255898366606,0.020484171322160148
5699,3950,2009,1806,1943,80878557.0,15.0,41625.60833762223,0.008305647840531562
5700,3951,2009,409,410,17314017.0,7.0,42229.30975609756,0.017114914425427872
5701,3953,2009,3063,3174,146093190.0,32.0,46028.10018903592,0.010447273914462945
5702,3954,2009,162,166,8419001.0,3.0,50716.8734939759,0.018518518518518517
5703,3956,2009,2569,2600,37407428.0,30.0,14387.472307692307,0.011677695601401323
5704,3958,2009,185,186,5417961.0,3.0,29128.822580645163,0.016216216216216217
5705,3959,2009,1048,1076,18452892.0,27.0,17149.527881040893,0.025763358778625955
5706,3960,2009,1220,1365,44126298.0,22.0,32326.958241758242,0.018032786885245903
5707,3962,2009,606,616,14004275.0,9.0,22734.21266233766,0.01485148514851485
5708,3965,2009,192,202,2572702.0,2.0,12736.148514851486,0.010416666666666666
5709,3966,2009,335,340,8393133.0,1.0,24685.685294117648,0.0029850746268656717
5710,3971,2009,2106,2241,65189112.0,13.0,29089.295850066934,0.006172839506172839
5711,3975,2009,2931,2948,267385257.0,71.0,90700.56207598372,0.024223814397816446
5712,3976,2009,7507,7734,412193003.0,118.0,53296.224851305924,0.015718662581590517
5713,3977,2009,20343,21748,1393213619.0,316.0,64061.689304763655,0.015533598780907437
5714,3978,2009,445,451,28424213.0,4.0,63024.862527716185,0.008988764044943821
5715,3980,2009,1150,1183,68509436.0,17.0,57911.611158072694,0.014782608695652174
5716,3981,2009,1503,1589,78395687.0,19.0,49336.49276274387,0.012641383898868928
5717,3984,2009,2753,2844,75721537.0,33.0,26625.01300984529,0.01198692335633854
5718,3987,2009,450,456,27705378.0,15.0,60757.40789473684,0.03333333333333333
5719,3988,2009,357,365,17735877.0,9.0,48591.44383561644,0.025210084033613446
5720,3991,2009,305,317,5329882.0,0.0,16813.50788643533,0.0
5721,3992,2009,299,302,10329822.0,3.0,34204.708609271525,0.010033444816053512
5722,3995,2009,4664,5088,149608865.0,49.0,29404.2580581761,0.010506003430531732
5723,3996,2009,3631,3856,94320313.0,48.0,24460.662085062242,0.01321949876067199
5724,3000,2010,92,12379,758945073.0,5.0,61309.07771225463,0.05434782608695652
5725,3002,2010,683,2864,357411547.0,2.0,124794.53456703911,0.0029282576866764276
5726,3003,2010,621,1671,128491250.0,5.0,76894.82345900658,0.008051529790660225
5727,3004,2010,12,4633,469775310.0,1.0,101397.64947118498,0.08333333333333333
5728,3006,2010,136,6849,545807061.0,1.0,79691.49671484888,0.007352941176470588
5729,3008,2010,79,3364,262474168.0,0.0,78024.42568370987,0.0
5730,3010,2010,16,26,4473651.0,0.0,172063.5,0.0
5731,3011,2010,5471,8169,467394647.0,103.0,57215.65026319011,0.01882653993785414
5732,3012,2010,7627,9971,584455452.0,154.0,58615.5302376893,0.020191425199947554
5733,3013,2010,5233,6009,465310943.0,105.0,77435.67032784157,0.02006497229122874
5734,3015,2010,6237,7006,528802786.0,92.0,75478.55923494148,0.014750681417348085
5735,3016,2010,5094,6311,616989579.0,78.0,97764.15449215655,0.015312131919905771
5736,3018,2010,4594,5493,347309574.0,196.0,63227.66684871655,0.04266434479756204
5737,3019,2010,2377,3017,129995475.0,71.0,43087.66158435532,0.029869583508624318
5738,3020,2010,13436,15158,723122573.0,367.0,47705.67179047368,0.027314676987198572
5739,3021,2010,16921,18833,891746365.0,435.0,47350.20256995699,0.025707700490514743
5740,3022,2010,1076,1166,88245173.0,38.0,75681.96655231561,0.03531598513011153
5741,3023,2010,17070,17491,1311663144.0,789.0,74990.74632668229,0.04622144112478031
5742,3024,2010,5993,6113,415204569.0,263.0,67921.57189595944,0.043884531953946274
5743,3025,2010,4131,4528,251356066.0,69.0,55511.49867491166,0.01670297748729121
5744,3026,2010,40,107,8939163.0,2.0,83543.57943925234,0.05
5745,3027,2010,955,989,88506056.0,69.0,89490.45096056623,0.07225130890052356
5746,3028,2010,10129,10821,685900564.0,302.0,63386.06080768875,0.029815381577648337
5747,3029,2010,21842,22637,1687604031.0,1113.0,74550.69271546583,0.050956872081311236
5748,3030,2010,25565,27280,2166249357.0,1018.0,79407.96763196481,0.03982006649716409
5749,3031,2010,4925,8456,569328107.0,52.0,67328.30026017029,0.010558375634517767
5750,3032,2010,7247,10804,819330516.0,186.0,75835.8493150685,0.025665792741824203
5751,3033,2010,5049,5204,346503680.0,99.0,66584.1045349731,0.0196078431372549
5752,3034,2010,4056,4351,290087460.0,80.0,66671.44564467938,0.01972386587771203
5753,3036,2010,2182,2238,221633504.0,32.0,99031.94995531725,0.01466544454628781
5754,3037,2010,13638,14728,1105048779.0,509.0,75030.47114340033,0.03732218800410617
5755,3038,2010,9118,9312,798161273.0,288.0,85713.19512457044,0.031585874095196316
5756,3039,2010,4381,5905,525139549.0,88.0,88931.33767993226,0.020086738187628395
5757,3040,2010,7497,10088,962783213.0,130.0,95438.46282712133,0.017340269441109776
5758,3041,2010,3777,4399,406329169.0,79.0,92368.53125710388,0.020916070955785016
5759,3042,2010,5569,6193,403984065.0,112.0,65232.36961085096,0.02011133057999641
5760,3043,2010,6478,7092,447970975.0,140.0,63165.67611393119,0.021611608521148504
5761,3044,2010,9007,10206,654343967.0,119.0,64113.65539878503,0.013211946264016877
5762,3045,2010,23,23,1554689.0,1.0,67595.17391304347,0.043478260869565216
5763,3046,2010,11195,12447,657234931.0,188.0,52802.67783401623,0.016793211255024563
5764,3047,2010,6093,6676,240745716.0,107.0,36061.3714799281,0.017561135729525685
5765,3048,2010,5240,5563,234288724.0,138.0,42115.53550242675,0.02633587786259542
5766,3049,2010,3101,3227,238576315.0,66.0,73931.3030678649,0.02128345694937117
5767,3051,2010,2253,5767,346493245.0,15.0,60082.0608635339,0.006657789613848202
5768,3052,2010,772,1813,163335360.0,10.0,90091.20794263651,0.012953367875647668
5769,3053,2010,1581,7554,313433972.0,12.0,41492.45062218692,0.007590132827324478
5770,3054,2010,3063,4073,363164994.0,27.0,89164.00540142402,0.00881488736532811
5771,3055,2010,3834,6324,386786885.0,70.0,61161.74652118912,0.018257694314032343
5772,3056,2010,6862,10550,695551944.0,113.0,65929.09421800947,0.016467502185951617
5773,3057,2010,2687,3978,295445911.0,36.0,74269.96254399196,0.01339784145887607
5774,3058,2010,11116,12915,817664244.0,235.0,63311.20743321719,0.021140698092839152
5775,3059,2010,3484,3511,354686507.0,124.0,101021.50583879236,0.03559127439724455
5776,3060,2010,4441,4736,212680682.0,63.0,44907.23859797297,0.014185994145462734
5777,3061,2010,1601,1846,79339042.0,19.0,42978.89599133261,0.011867582760774516
5778,3062,2010,0,0,6634465.0,1.0,inf,inf
5779,3064,2010,15654,15881,1112783676.0,545.0,70070.12631446382,0.03481538264980197
5780,3065,2010,1864,4599,358987568.0,25.0,78057.7447271146,0.013412017167381975
5781,3066,2010,1805,3350,216049378.0,19.0,64492.35164179104,0.010526315789473684
5782,3067,2010,1512,2244,188138014.0,12.0,83840.4696969697,0.007936507936507936
5783,3068,2010,6097,8191,741669222.0,79.0,90546.84678305457,0.012957192061669674
5784,3070,2010,7749,10175,780232937.0,204.0,76681.36972972973,0.02632597754548974
5785,3071,2010,5297,8162,513762897.0,110.0,62945.7114677775,0.020766471587691147
5786,3072,2010,9898,12343,742706517.0,213.0,60172.28526290205,0.021519498888664376
5787,3073,2010,16987,20219,987050305.0,280.0,48817.95860329393,0.01648319302996409
5788,3074,2010,6926,7447,371866897.0,115.0,49935.12783671277,0.016604100490903842
5789,3075,2010,7035,7278,344414980.0,107.0,47322.750755702116,0.015209665955934613
5790,3076,2010,7974,8623,609367426.0,230.0,70667.68247709614,0.028843742162026585
5791,3078,2010,3087,4517,392872037.0,84.0,86976.31990259021,0.027210884353741496
5792,3079,2010,5002,6147,682328633.0,106.0,111001.89246787051,0.021191523390643743
5793,3081,2010,4915,5786,268128892.0,85.0,46340.97684064985,0.017293997965412006
5794,3082,2010,9966,10279,767641207.0,219.0,74680.53380679054,0.02197471402769416
5795,3083,2010,9647,10413,671934153.0,263.0,64528.39268222414,0.027262361355861926
5796,3084,2010,8575,9915,860296252.0,195.0,86767.1459404942,0.022740524781341108
5797,3085,2010,4928,5276,403860355.0,115.0,76546.69351781653,0.02333603896103896
5798,3086,2010,3,22,,0.0,,0.0
5799,3087,2010,3458,3645,236503104.0,63.0,64884.25349794239,0.018218623481781375
5800,3088,2010,9571,10077,807999301.0,196.0,80182.5246601171,0.020478528889353254
5801,3089,2010,3698,3804,382828993.0,124.0,100638.5365404837,0.0335316387236344
5802,3090,2010,635,639,88828446.0,18.0,139011.65258215962,0.028346456692913385
5803,3091,2010,493,500,64056935.0,13.0,128113.87,0.02636916835699797
5804,3093,2010,1438,1524,172339246.0,25.0,113083.49475065617,0.017385257301808066
5805,3094,2010,3448,3600,264148809.0,43.0,73374.66916666667,0.012470997679814385
5806,3095,2010,9462,9754,1071735728.0,193.0,109876.53557514866,0.02039737898964278
